From;To;Type;Through;-1;-1;-1;-1;Comment
4298;4299;portage;4249;-1;-1;-1;-1;
4247;4248;major_river;4297;-1;-1;-1;-1;
4;3606;sea;4250;-1;-1;-1;-1;
4;3560;sea;4250;-1;-1;-1;-1;
10;1500;sea;4254;-1;-1;-1;-1;
#10;1535;sea;4254;-1;-1;-1;-1;
#10;3505;sea;4252;-1;-1;-1;-1;
133;2501;sea;4254;-1;-1;-1;-1;
186;3765;sea;4250;-1;-1;-1;-1;
186;3614;sea;4250;-1;-1;-1;-1;
#1500;1911;sea;4254;-1;-1;-1;-1;
2501;1911;sea;4254;-1;-1;-1;-1;
184;3756;sea;4250;-1;-1;-1;-1;
45;1576;sea;4250;-1;-1;-1;-1;
5;1522;sea;4252;-1;-1;-1;-1;
46;1503;sea;4252;-1;-1;-1;-1;
39;1583;sea;4252;-1;-1;-1;-1;
62;1928;sea;4252;-1;-1;-1;-1;
135;2503;sea;4252;-1;-1;-1;-1;
232;2519;sea;4252;-1;-1;-1;-1;
600;2602;sea;4252;-1;-1;-1;-1;
2655;4001;sea;4252;-1;-1;-1;-1;
1211;3051;sea;4274;-1;-1;-1;-1;
1193;1207;sea;4271;-1;-1;-1;-1;
1017;1173;sea;4270;-1;-1;-1;-1;
1003;4003;sea;4266;-1;-1;-1;-1;
424;4005;sea;4265;-1;-1;-1;-1;
445;1001;sea;4266;-1;-1;-1;-1;
441;1019;sea;4266;-1;-1;-1;-1;
504;1084;sea;4266;-1;-1;-1;-1;
545;1090;sea;4266;-1;-1;-1;-1;
561;1093;sea;4266;-1;-1;-1;-1;
568;1093;sea;4266;-1;-1;-1;-1;
574;1105;sea;4266;-1;-1;-1;-1;
2006;2503;sea;4255;-1;-1;-1;-1;
2500;2538;sea;4255;-1;-1;-1;-1;
1998;2521;sea;4255;-1;-1;-1;-1;
1994;2523;sea;4255;-1;-1;-1;-1;
1972;1976;sea;4255;-1;-1;-1;-1;
1975;2532;sea;4255;-1;-1;-1;-1;
3645;3648;sea;;-1;-1;-1;-1;
3649;3650;sea;;-1;-1;-1;-1;
2692;3036;sea;4267;-1;-1;-1;-1;
2692;3056;sea;4267;-1;-1;-1;-1;
2693;3029;sea;4267;-1;-1;-1;-1;
-1;-1;;-1;-1;-1;-1;-1;-1